OrderID,Date,ProductID,CustomerID,EmployeeID,Quantity,UnitPrice
3077,05/07/2024 00:00,40,264,10,8,217
3078,16/02/2023 00:00,6,110,50,2,46
3079,16/08/2023 00:00,10,181,50,9,689
3080,04/01/2024 00:00,44,94,5,8,923
3081,05/06/2023 00:00,29,132,34,4,355
3082,12/07/2024 00:00,27,272,4,7,892
3083,15/07/2024 00:00,28,20,48,7,468
3084,07/11/2023 00:00,15,129,20,9,525
3085,07/10/2024 00:00,12,163,15,7,953
3086,24/02/2023 00:00,20,208,9,9,58
3087,26/09/2024 00:00,29,228,18,1,412
3088,30/07/2023 00:00,22,181,6,6,993
3089,08/12/2023 00:00,37,94,47,1,618
3090,13/11/2023 00:00,50,167,7,1,515
3091,13/04/2023 00:00,47,15,43,10,114
3092,07/09/2024 00:00,6,52,30,9,973
3093,31/03/2024 00:00,44,10,10,6,834
3094,20/02/2024 00:00,44,200,4,3,182
3095,02/10/2023 00:00,46,190,15,6,847
3096,13/11/2024 00:00,45,43,44,3,10
3097,02/08/2024 00:00,9,94,29,6,813
3098,17/12/2024 00:00,23,31,1,3,890
3099,07/07/2023 00:00,4,41,21,2,355
3100,17/10/2023 00:00,23,133,29,10,357
3101,13/05/2023 00:00,3,253,7,8,731
3102,21/11/2024 00:00,30,282,4,6,735
3103,07/02/2024 00:00,24,15,15,2,59
3104,15/08/2024 00:00,19,111,20,1,218
3105,08/08/2023 00:00,8,2,18,6,139
3106,19/10/2023 00:00,28,24,33,10,725
3107,07/04/2023 00:00,5,37,35,5,651
3108,12/07/2024 00:00,15,173,40,10,923
3109,03/08/2024 00:00,23,178,49,4,941
3110,02/03/2023 00:00,22,76,3,6,407
3111,12/02/2024 00:00,27,250,37,10,23
3112,25/03/2024 00:00,37,220,36,1,85
3113,12/12/2024 00:00,31,135,3,4,500
3114,23/10/2023 00:00,44,65,46,4,688
3115,03/01/2023 00:00,20,298,45,6,892
3116,10/06/2023 00:00,26,252,30,7,786
3117,12/01/2023 00:00,22,168,1,4,174
3118,05/02/2024 00:00,5,253,14,7,330
3119,19/08/2024 00:00,12,147,7,8,560
3120,13/08/2023 00:00,4,96,43,10,729
3121,02/02/2023 00:00,15,158,22,2,81
3122,31/12/2023 00:00,37,21,42,7,869
3123,06/06/2024 00:00,16,3,41,9,579
3124,01/04/2023 00:00,17,125,1,3,917
3125,07/01/2023 00:00,25,202,29,4,823
3126,30/07/2024 00:00,19,172,30,6,782
3127,10/07/2023 00:00,36,279,29,6,887
3128,21/06/2023 00:00,6,88,38,10,799
3129,03/07/2023 00:00,26,24,15,4,439
3130,21/03/2023 00:00,1,73,30,6,372
3131,02/01/2023 00:00,17,237,30,1,721
3132,31/12/2024 00:00,29,59,6,6,872
3133,22/06/2023 00:00,49,282,1,3,203
3134,08/05/2023 00:00,7,88,5,6,938
3135,07/04/2023 00:00,34,294,32,1,712
3136,02/07/2024 00:00,28,55,50,2,525
3137,17/11/2023 00:00,24,171,36,9,93
3138,07/04/2023 00:00,37,238,45,8,181
3139,14/12/2023 00:00,25,285,34,1,735
3140,14/07/2024 00:00,16,246,35,10,888
3141,05/06/2024 00:00,25,80,33,10,501
3142,10/06/2024 00:00,18,170,20,1,683
3143,01/07/2023 00:00,9,87,47,8,176
3144,23/08/2023 00:00,36,110,40,5,559
3145,13/05/2024 00:00,9,80,4,5,100
3146,21/06/2024 00:00,18,109,47,3,956
3147,14/08/2024 00:00,48,57,5,7,986
3148,04/10/2024 00:00,39,101,45,1,699
3149,21/02/2023 00:00,48,7,9,1,659
3150,24/05/2024 00:00,18,77,15,3,143
3151,18/07/2023 00:00,23,66,45,2,259
3152,18/02/2023 00:00,3,67,33,2,437
3153,28/02/2023 00:00,27,130,26,4,12
3154,21/08/2024 00:00,23,119,29,8,480
3155,24/01/2023 00:00,7,276,15,3,796
3156,03/12/2024 00:00,42,83,39,2,435
3157,11/02/2023 00:00,48,38,31,5,397
3158,30/01/2023 00:00,11,299,48,9,233
3159,26/09/2024 00:00,17,127,48,9,850
3160,27/07/2023 00:00,25,201,11,3,591
3161,20/02/2024 00:00,8,215,32,1,523
3162,11/02/2023 00:00,36,189,27,7,481
3163,07/08/2024 00:00,25,120,45,7,962
3164,21/10/2023 00:00,33,202,24,6,71
3165,05/02/2024 00:00,50,131,20,1,461
3166,02/03/2024 00:00,13,157,39,4,744
3167,14/07/2023 00:00,23,5,20,10,395
3168,01/05/2023 00:00,9,87,25,3,454
3169,12/11/2024 00:00,6,152,10,5,231
3170,20/11/2024 00:00,9,176,42,9,722
3171,10/02/2023 00:00,10,52,44,9,880
3172,22/02/2024 00:00,35,253,39,10,110
3173,28/03/2023 00:00,10,123,47,5,939
3174,27/07/2024 00:00,43,293,44,7,279
3175,11/07/2023 00:00,22,123,9,5,979
3176,24/09/2023 00:00,24,30,24,9,251
3177,10/01/2024 00:00,13,18,45,4,89
3178,01/10/2023 00:00,43,271,32,7,38
3179,22/11/2024 00:00,24,240,50,7,948
3180,02/10/2023 00:00,18,256,22,8,421
3181,15/01/2024 00:00,47,172,13,6,1000
3182,31/08/2024 00:00,37,242,18,7,405
3183,15/10/2023 00:00,50,258,25,2,451
3184,02/07/2024 00:00,9,41,12,6,302
3185,25/09/2024 00:00,45,5,37,6,957
3186,02/09/2024 00:00,20,261,6,6,199
3187,02/04/2024 00:00,10,166,24,10,400
3188,10/10/2023 00:00,12,58,16,1,474
3189,30/01/2024 00:00,9,123,24,10,131
3190,20/07/2023 00:00,8,147,4,5,676
3191,13/11/2023 00:00,16,81,27,2,318
3192,13/04/2024 00:00,14,29,29,10,432
3193,03/12/2024 00:00,15,54,44,1,40
3194,21/06/2023 00:00,47,63,32,9,851
3195,05/04/2023 00:00,10,62,6,6,757
3196,04/11/2024 00:00,36,144,21,3,224
3197,01/10/2023 00:00,18,91,28,9,826
3198,17/06/2023 00:00,44,256,4,2,519
3199,01/06/2023 00:00,42,13,45,9,430
3200,14/02/2024 00:00,15,228,30,8,145
3201,25/04/2023 00:00,44,166,27,4,209
3202,18/12/2024 00:00,18,32,42,1,957
3203,12/01/2024 00:00,23,79,29,9,74
3204,05/06/2023 00:00,21,266,43,1,47
3205,24/11/2023 00:00,31,92,47,3,77
3206,21/08/2023 00:00,30,100,8,7,37
3207,04/10/2024 00:00,37,64,50,4,791
3208,05/05/2023 00:00,45,45,32,3,940
3209,14/06/2024 00:00,13,194,40,6,369
3210,12/08/2024 00:00,50,201,12,1,625
3211,22/09/2024 00:00,47,249,16,6,140
3212,10/12/2024 00:00,23,110,16,3,183
3213,09/09/2024 00:00,50,227,15,10,204
3214,08/12/2024 00:00,39,90,1,5,382
3215,13/03/2024 00:00,45,114,23,4,142
3216,20/02/2023 00:00,6,260,23,1,490
3217,24/05/2024 00:00,36,236,3,9,201
3218,15/01/2023 00:00,8,259,11,4,400
3219,20/07/2024 00:00,32,64,10,7,112
3220,24/12/2024 00:00,15,286,44,9,657
3221,26/09/2023 00:00,6,253,43,7,955
3222,29/03/2024 00:00,35,133,50,7,499
3223,10/08/2023 00:00,49,135,9,3,224
3224,18/01/2023 00:00,45,79,10,3,951
3225,07/06/2023 00:00,41,55,49,10,309
3226,11/11/2024 00:00,23,287,43,10,167
3227,07/07/2023 00:00,44,95,12,6,424
3228,03/02/2024 00:00,40,173,14,6,681
3229,28/06/2024 00:00,16,246,16,2,885
3230,30/08/2023 00:00,4,140,26,8,292
3231,09/11/2023 00:00,1,249,43,6,244
3232,06/11/2024 00:00,50,63,42,9,341
3233,28/02/2023 00:00,5,113,50,7,188
3234,29/04/2024 00:00,33,147,43,7,244
3235,02/05/2024 00:00,43,188,25,2,331
3236,28/06/2023 00:00,3,186,21,5,592
3237,02/10/2023 00:00,41,35,24,2,448
3238,18/01/2023 00:00,5,40,37,6,347
3239,28/08/2024 00:00,37,47,37,7,616
3240,03/03/2023 00:00,21,231,36,8,376
3241,12/06/2023 00:00,31,1,9,1,269
3242,09/04/2023 00:00,43,8,5,10,897
3243,08/08/2024 00:00,9,46,10,5,85
3244,24/10/2024 00:00,16,221,40,7,483
3245,09/08/2023 00:00,30,208,3,10,987
3246,23/03/2023 00:00,5,85,28,8,924
3247,29/01/2023 00:00,39,95,9,8,677
3248,28/09/2024 00:00,30,174,45,10,996
3249,01/08/2023 00:00,31,279,27,6,252
3250,04/04/2023 00:00,41,293,45,5,217
3251,08/06/2024 00:00,41,196,22,5,202
3252,29/05/2023 00:00,44,297,41,6,196
3253,25/01/2023 00:00,3,82,8,10,80
3254,30/07/2024 00:00,50,179,32,7,288
3255,02/01/2023 00:00,41,234,19,8,17
3256,11/07/2024 00:00,9,216,36,8,415
3257,30/08/2024 00:00,43,223,32,7,314
3258,22/12/2023 00:00,29,159,6,7,845
3259,08/09/2023 00:00,28,18,17,6,43
3260,25/08/2024 00:00,23,162,45,4,491
3261,20/04/2024 00:00,48,198,18,10,446
3262,05/08/2024 00:00,29,41,8,10,675
3263,15/01/2024 00:00,45,195,15,6,220
3264,23/04/2023 00:00,38,239,47,1,193
3265,12/03/2024 00:00,11,271,11,8,433
3266,21/06/2024 00:00,20,121,6,6,638
3267,16/10/2023 00:00,40,287,37,6,636
3268,27/10/2023 00:00,27,223,16,5,348
3269,09/11/2023 00:00,48,114,20,5,814
3270,08/09/2023 00:00,40,63,26,10,960
3271,19/10/2023 00:00,49,125,46,5,292
3272,23/11/2024 00:00,15,295,18,7,280
3273,03/12/2023 00:00,43,288,11,3,239
3274,12/08/2023 00:00,33,216,9,10,750
3275,04/10/2023 00:00,37,273,42,9,606
3276,07/08/2024 00:00,7,128,11,2,1000
3277,14/02/2023 00:00,29,67,4,3,127
3278,07/10/2024 00:00,31,168,20,9,366
3279,16/05/2023 00:00,46,212,24,6,493
3280,12/10/2023 00:00,50,65,3,4,20
3281,17/09/2024 00:00,37,222,20,7,961
3282,31/12/2023 00:00,15,291,4,1,154
3283,17/04/2024 00:00,7,70,50,2,218
3284,14/07/2023 00:00,22,202,23,9,733
3285,16/03/2024 00:00,22,299,22,8,996
3286,23/12/2024 00:00,6,294,40,4,977
3287,11/02/2024 00:00,24,283,20,4,275
3288,17/07/2024 00:00,25,114,6,2,238
3289,22/02/2024 00:00,24,25,14,5,921
3290,27/10/2023 00:00,11,70,3,4,209
3291,05/11/2023 00:00,12,136,27,4,681
3292,10/12/2024 00:00,15,231,46,10,435
3293,28/10/2024 00:00,44,203,35,1,43
3294,21/02/2023 00:00,21,73,37,5,400
3295,07/03/2023 00:00,10,46,42,8,458
3296,23/11/2023 00:00,30,135,13,1,319
3297,11/01/2024 00:00,4,80,15,9,822
3298,08/03/2024 00:00,4,84,11,9,634
3299,13/06/2023 00:00,26,174,12,8,779
3300,28/08/2023 00:00,13,103,9,9,166
3301,21/04/2023 00:00,1,70,2,3,348
3302,17/09/2023 00:00,14,105,1,4,32
3303,17/11/2024 00:00,27,240,29,2,761
3304,26/05/2023 00:00,28,234,24,1,458
3305,19/11/2023 00:00,50,245,40,10,365
3306,27/02/2023 00:00,16,30,12,5,667
3307,14/05/2024 00:00,6,89,15,10,579
3308,15/05/2023 00:00,11,121,2,4,287
3309,18/08/2024 00:00,3,66,35,5,479
3310,17/06/2023 00:00,48,9,6,8,744
3311,25/03/2024 00:00,43,68,19,1,912
3312,15/04/2023 00:00,47,212,17,9,483
3313,07/09/2024 00:00,31,254,21,5,433
3314,21/08/2023 00:00,12,136,4,7,378
3315,01/06/2024 00:00,35,226,10,8,654
3316,21/08/2024 00:00,5,93,10,6,623
3317,30/12/2024 00:00,45,176,25,7,786
3318,13/09/2023 00:00,17,260,47,3,979
3319,10/07/2023 00:00,41,97,29,10,797
3320,13/04/2024 00:00,7,67,6,2,58
3321,20/09/2024 00:00,33,22,16,6,714
3322,26/10/2023 00:00,4,38,30,1,893
3323,17/04/2023 00:00,45,19,41,4,622
3324,23/04/2023 00:00,38,129,45,6,192
3325,02/02/2024 00:00,32,53,12,3,155
3326,17/06/2023 00:00,48,131,16,4,580
3327,30/06/2023 00:00,2,185,19,3,157
3328,27/01/2024 00:00,25,165,44,5,615
3329,20/07/2023 00:00,13,100,48,1,718
3330,19/01/2023 00:00,13,149,19,5,463
3331,05/12/2023 00:00,20,258,34,8,530
3332,19/01/2024 00:00,1,139,30,1,833
3333,18/09/2024 00:00,40,194,50,9,710
3334,19/12/2024 00:00,50,161,13,8,518
3335,04/09/2024 00:00,12,204,28,4,173
3336,24/05/2024 00:00,48,163,27,4,284
3337,07/06/2023 00:00,31,164,11,3,943
3338,26/05/2023 00:00,2,215,6,7,367
3339,11/06/2023 00:00,39,69,2,6,596
3340,25/02/2024 00:00,10,147,8,2,340
3341,11/11/2024 00:00,14,22,10,10,335
3342,15/11/2024 00:00,45,298,26,4,456
3343,31/10/2023 00:00,47,79,42,7,186
3344,10/11/2024 00:00,43,93,3,7,396
3345,29/07/2023 00:00,17,264,2,9,357
3346,14/02/2023 00:00,47,55,15,9,788
3347,07/03/2023 00:00,18,294,35,4,731
3348,27/06/2023 00:00,42,43,12,3,106
3349,26/04/2023 00:00,5,191,48,5,533
3350,03/03/2024 00:00,46,191,35,3,900
3351,19/08/2024 00:00,35,256,26,5,925
3352,03/02/2024 00:00,8,272,21,5,579
3353,01/01/2023 00:00,20,157,49,3,867
3354,24/05/2024 00:00,3,199,12,10,960
3355,02/12/2023 00:00,29,269,31,4,861
3356,13/02/2024 00:00,50,199,41,7,298
3357,13/05/2023 00:00,48,160,50,2,620
3358,22/03/2024 00:00,14,152,43,3,124
3359,07/12/2024 00:00,10,92,5,4,197
3360,11/08/2023 00:00,5,24,19,3,636
3361,04/08/2024 00:00,8,145,47,8,970
3362,07/06/2023 00:00,50,58,6,8,893
3363,12/10/2023 00:00,49,209,38,10,618
3364,24/04/2023 00:00,37,270,7,3,536
3365,08/03/2024 00:00,48,282,2,1,234
3366,06/01/2023 00:00,27,11,48,3,733
3367,11/07/2024 00:00,23,101,48,3,562
3368,01/12/2023 00:00,26,97,7,1,339
3369,27/12/2024 00:00,12,139,16,9,930
3370,22/09/2024 00:00,1,182,36,3,957
3371,12/02/2024 00:00,11,290,50,10,73
3372,07/09/2023 00:00,35,222,11,8,784
3373,16/09/2024 00:00,15,91,36,4,913
3374,27/03/2023 00:00,25,105,14,8,427
3375,09/07/2024 00:00,33,173,41,2,914
3376,20/03/2024 00:00,49,207,12,7,475
3377,14/07/2023 00:00,36,157,50,2,10
3378,15/09/2024 00:00,10,259,11,4,931
3379,18/08/2023 00:00,10,51,44,9,879
3380,25/06/2024 00:00,23,96,30,10,755
3381,08/05/2024 00:00,31,167,46,1,425
3382,15/01/2024 00:00,32,198,7,1,442
3383,31/10/2024 00:00,38,86,1,9,545
3384,13/09/2024 00:00,18,127,50,2,646
3385,24/04/2023 00:00,29,210,8,8,950
3386,10/12/2024 00:00,23,215,38,9,668
3387,18/01/2023 00:00,20,180,43,8,192
3388,13/02/2024 00:00,46,78,45,7,395
3389,11/08/2024 00:00,35,197,49,3,636
3390,03/06/2024 00:00,7,71,21,8,219
3391,07/10/2023 00:00,38,290,11,6,343
3392,02/11/2023 00:00,43,223,41,1,792
3393,01/05/2024 00:00,9,297,39,1,465
3394,24/03/2024 00:00,10,211,28,10,321
3395,01/09/2024 00:00,37,203,32,1,585
3396,03/12/2024 00:00,30,158,44,8,271
3397,05/06/2024 00:00,40,293,19,7,292
3398,23/10/2023 00:00,13,259,20,2,430
3399,18/08/2024 00:00,30,266,41,6,221
3400,30/06/2024 00:00,35,274,7,7,309
3401,20/06/2023 00:00,2,136,19,6,20
3402,02/05/2023 00:00,43,264,26,1,344
3403,11/02/2024 00:00,3,84,26,3,994
3404,11/07/2024 00:00,26,149,36,10,933
3405,15/08/2023 00:00,12,139,35,5,377
3406,12/11/2024 00:00,1,285,35,10,578
3407,18/07/2024 00:00,3,169,31,5,692
3408,31/08/2023 00:00,16,243,17,2,576
3409,01/01/2023 00:00,1,77,29,6,947
3410,26/11/2024 00:00,14,24,44,6,747
3411,18/01/2023 00:00,26,53,38,10,374
3412,01/08/2024 00:00,23,199,19,2,581
3413,23/02/2023 00:00,13,225,35,5,452
3414,28/04/2024 00:00,33,246,47,1,679
3415,28/07/2023 00:00,11,213,42,1,41
3416,30/10/2023 00:00,28,191,45,2,58
3417,07/02/2024 00:00,20,130,9,10,619
3418,15/02/2024 00:00,31,141,43,6,987
3419,10/05/2023 00:00,24,85,20,1,396
3420,04/05/2024 00:00,8,166,23,10,621
3421,05/07/2023 00:00,9,162,28,3,198
3422,25/10/2024 00:00,8,5,22,4,230
3423,06/05/2024 00:00,43,151,29,1,274
3424,17/01/2024 00:00,25,156,35,5,711
3425,26/08/2023 00:00,39,115,39,7,344
3426,21/05/2023 00:00,35,116,21,1,510
3427,19/12/2024 00:00,19,171,47,6,233
3428,09/07/2023 00:00,39,29,1,4,413
3429,17/10/2024 00:00,6,35,46,8,252
3430,02/07/2024 00:00,10,238,32,3,445
3431,25/11/2023 00:00,42,280,47,4,642
3432,15/11/2024 00:00,46,165,36,6,185
3433,17/11/2023 00:00,20,88,44,6,153
3434,21/09/2024 00:00,7,208,8,9,345
3435,25/06/2024 00:00,6,230,5,1,354
3436,03/04/2024 00:00,41,25,24,5,623
3437,15/10/2024 00:00,30,158,18,8,245
3438,25/06/2024 00:00,14,183,50,3,314
3439,04/11/2023 00:00,47,152,8,8,131
3440,09/09/2024 00:00,45,293,30,4,276
3441,01/02/2023 00:00,14,19,22,4,510
3442,12/03/2023 00:00,15,100,8,9,232
3443,06/07/2023 00:00,45,103,16,9,950
3444,29/06/2023 00:00,28,20,33,8,528
3445,21/07/2023 00:00,36,35,23,3,501
3446,06/03/2023 00:00,1,147,36,7,198
3447,01/12/2023 00:00,21,93,8,8,718
3448,08/06/2024 00:00,43,109,21,4,504
3449,11/03/2024 00:00,4,52,33,10,894
3450,23/05/2024 00:00,44,245,13,5,295
3451,12/02/2024 00:00,6,246,29,7,965
3452,20/05/2023 00:00,38,34,20,4,224
3453,26/09/2023 00:00,38,295,17,7,654
3454,30/01/2023 00:00,22,27,40,10,598
3455,15/12/2023 00:00,45,19,8,1,555
3456,01/12/2024 00:00,31,117,37,1,554
3457,31/08/2024 00:00,46,175,11,2,731
3458,04/02/2024 00:00,27,268,19,5,184
3459,17/11/2024 00:00,18,264,50,9,314
3460,15/01/2024 00:00,40,235,38,6,458
3461,10/05/2023 00:00,50,252,22,10,366
3462,27/03/2024 00:00,34,57,38,1,193
3463,09/11/2024 00:00,48,299,30,9,633
3464,16/10/2024 00:00,41,38,9,5,551
3465,17/08/2024 00:00,39,232,6,8,24
3466,30/09/2023 00:00,34,154,17,6,840
3467,19/06/2024 00:00,14,218,32,3,545
3468,24/06/2024 00:00,7,43,12,4,663
3469,25/03/2023 00:00,33,175,49,7,879
3470,09/10/2023 00:00,37,126,40,8,864
3471,03/11/2024 00:00,22,296,1,1,765
3472,24/04/2024 00:00,47,294,41,3,863
3473,11/03/2024 00:00,37,25,24,6,161
3474,02/04/2023 00:00,28,300,14,4,852
3475,20/04/2024 00:00,41,161,48,9,561
3476,09/02/2024 00:00,48,7,50,6,209
3477,23/03/2023 00:00,2,63,8,10,256
3478,30/04/2024 00:00,1,128,35,3,883
3479,12/03/2024 00:00,20,69,42,6,367
3480,14/04/2023 00:00,3,294,4,9,345
3481,19/05/2023 00:00,33,63,3,5,345
3482,18/12/2023 00:00,20,109,46,8,221
3483,24/05/2023 00:00,45,272,32,4,398
3484,15/02/2024 00:00,29,41,14,6,531
3485,03/03/2023 00:00,37,126,14,6,257
3486,16/03/2024 00:00,46,4,41,6,567
3487,30/03/2023 00:00,6,188,41,5,471
3488,04/08/2024 00:00,42,172,25,7,255
3489,10/09/2023 00:00,12,183,23,2,113
3490,03/09/2023 00:00,26,22,43,3,868
3491,11/07/2024 00:00,31,249,12,8,38
3492,13/09/2023 00:00,39,216,50,7,429
3493,20/09/2023 00:00,19,91,34,2,396
3494,14/12/2024 00:00,5,212,5,1,924
3495,12/10/2024 00:00,30,166,41,4,352
3496,08/02/2023 00:00,20,210,17,1,392
3497,08/08/2023 00:00,13,287,35,1,148
3498,18/05/2023 00:00,1,136,10,8,439
3499,29/04/2023 00:00,33,53,17,5,702
3500,23/01/2023 00:00,34,297,15,10,334
3501,24/09/2023 00:00,37,211,37,1,438
3502,12/10/2023 00:00,45,2,37,3,187
3503,26/12/2023 00:00,40,261,30,5,902
3504,09/04/2024 00:00,8,122,50,6,560
3505,22/01/2023 00:00,9,252,8,8,282
3506,28/01/2024 00:00,42,218,36,9,132
3507,30/05/2024 00:00,18,18,13,5,979
3508,26/04/2024 00:00,49,268,5,9,515
3509,19/02/2024 00:00,29,184,33,4,759
3510,27/08/2023 00:00,19,244,29,1,859
3511,24/12/2023 00:00,46,5,39,1,647
3512,11/05/2023 00:00,13,263,41,7,33
3513,10/02/2023 00:00,26,69,23,5,816
3514,29/03/2023 00:00,17,35,42,3,893
3515,08/01/2023 00:00,40,18,47,6,471
3516,21/05/2024 00:00,18,144,5,1,67
3517,16/01/2024 00:00,45,140,7,10,230
3518,22/09/2024 00:00,50,123,36,2,70
3519,11/07/2024 00:00,20,51,41,3,157
3520,04/02/2024 00:00,30,15,38,9,496
3521,22/03/2023 00:00,17,295,27,4,197
3522,11/12/2024 00:00,32,153,10,3,306
3523,28/09/2024 00:00,42,110,12,7,112
3524,12/04/2023 00:00,4,19,13,5,401
3525,13/07/2024 00:00,45,196,14,1,496
3526,05/06/2023 00:00,26,230,45,3,67
3527,31/08/2023 00:00,50,18,3,10,353
3528,21/07/2023 00:00,26,213,47,3,81
3529,02/05/2024 00:00,27,279,38,1,20
3530,20/05/2023 00:00,39,161,2,1,108
3531,22/09/2024 00:00,22,289,1,1,827
3532,14/06/2023 00:00,30,46,13,1,680
3533,12/02/2023 00:00,6,56,14,9,842
3534,26/05/2023 00:00,48,261,31,2,680
3535,27/12/2024 00:00,12,62,2,5,333
3536,22/05/2024 00:00,50,144,48,7,821
3537,12/03/2023 00:00,8,292,11,9,837
3538,25/02/2023 00:00,31,4,30,5,323
3539,15/05/2023 00:00,10,116,49,5,310
3540,28/05/2023 00:00,12,185,10,2,673
3541,26/05/2023 00:00,22,93,14,10,286
3542,01/04/2024 00:00,47,9,38,5,322
3543,07/07/2023 00:00,31,93,25,10,33
3544,26/04/2024 00:00,27,181,21,2,240
3545,24/07/2024 00:00,27,41,42,8,627
3546,21/08/2024 00:00,2,69,18,6,857
3547,19/04/2023 00:00,35,180,8,7,47
3548,04/04/2023 00:00,37,57,21,9,605
3549,13/09/2024 00:00,11,221,35,7,785
3550,10/06/2024 00:00,35,212,17,8,579
3551,02/03/2023 00:00,44,216,9,4,484
3552,25/01/2023 00:00,1,257,34,5,329
3553,23/04/2023 00:00,33,119,29,9,100
3554,14/05/2023 00:00,37,17,32,5,644
3555,25/06/2024 00:00,6,224,20,1,61
3556,11/05/2023 00:00,50,104,26,10,995
3557,23/03/2024 00:00,13,167,15,5,563
3558,10/08/2024 00:00,18,230,3,9,171
3559,10/01/2023 00:00,34,211,21,5,452
3560,03/12/2024 00:00,11,34,11,4,771
3561,02/08/2023 00:00,48,76,1,6,934
3562,15/06/2024 00:00,49,112,1,1,31
3563,24/04/2023 00:00,25,128,19,7,474
3564,04/08/2024 00:00,40,3,1,9,543
3565,24/01/2023 00:00,6,63,17,2,425
3566,05/06/2023 00:00,38,48,25,10,781
3567,18/08/2024 00:00,16,72,44,8,216
3568,24/09/2024 00:00,44,273,50,10,754
3569,04/11/2023 00:00,3,199,1,9,824
3570,02/02/2024 00:00,35,43,36,7,501
3571,26/08/2024 00:00,16,21,4,1,953
3572,10/04/2023 00:00,33,142,44,4,265
3573,29/03/2023 00:00,47,126,29,2,961
3574,11/12/2024 00:00,21,48,43,10,578
3575,13/11/2023 00:00,17,169,33,3,787
3576,13/01/2023 00:00,10,10,13,5,834
3577,27/02/2024 00:00,5,186,14,6,790
3578,13/09/2024 00:00,27,16,29,6,394
3579,19/02/2024 00:00,39,129,19,10,921
3580,22/05/2023 00:00,28,227,10,1,107
3581,03/06/2024 00:00,18,9,9,9,942
3582,23/10/2023 00:00,10,71,42,4,535
3583,27/05/2024 00:00,1,77,26,3,44
3584,21/08/2023 00:00,5,255,17,6,936
3585,16/08/2023 00:00,23,99,27,5,173
3586,26/09/2024 00:00,23,233,2,1,311
3587,16/07/2024 00:00,7,287,9,9,728
3588,02/12/2023 00:00,8,215,5,3,815
3589,12/02/2024 00:00,23,290,2,5,691
3590,26/02/2023 00:00,8,17,4,8,626
3591,29/07/2024 00:00,17,219,27,1,65
3592,29/06/2023 00:00,16,268,10,8,98
3593,09/05/2023 00:00,13,66,37,7,80
3594,15/03/2024 00:00,2,136,35,6,21
3595,17/02/2023 00:00,28,167,15,5,329
3596,11/10/2024 00:00,20,91,10,8,439
3597,31/08/2023 00:00,20,197,2,2,646
3598,18/05/2024 00:00,1,188,32,4,997
3599,27/03/2023 00:00,10,133,16,6,581
3600,14/04/2023 00:00,32,210,35,3,177
3601,04/01/2023 00:00,48,65,30,3,413
3602,16/12/2024 00:00,33,201,27,7,967
3603,28/09/2024 00:00,26,79,9,5,88
3604,04/10/2023 00:00,29,210,35,8,532
3605,13/06/2023 00:00,40,151,31,8,859
3606,27/02/2024 00:00,38,31,41,4,380
3607,05/11/2023 00:00,7,262,20,9,589
3608,03/08/2023 00:00,10,65,16,6,894
3609,23/01/2024 00:00,20,28,20,7,909
3610,14/10/2024 00:00,36,79,8,3,98
3611,11/08/2024 00:00,28,130,39,6,177
3612,01/04/2023 00:00,12,9,26,5,830
3613,13/07/2024 00:00,50,64,7,10,514
3614,15/11/2024 00:00,36,42,34,3,484
3615,22/10/2023 00:00,28,120,20,4,355
3616,23/08/2024 00:00,33,258,12,2,550
3617,19/01/2023 00:00,27,275,2,7,424
3618,15/01/2024 00:00,23,51,7,1,196
3619,10/07/2023 00:00,20,101,43,5,94
3620,24/06/2024 00:00,16,16,8,7,62
3621,19/10/2024 00:00,28,3,16,8,155
3622,16/12/2024 00:00,33,198,4,1,217
3623,29/09/2024 00:00,13,54,39,8,573
3624,14/01/2023 00:00,39,26,6,2,836
3625,07/12/2024 00:00,14,153,31,2,256
3626,29/02/2024 00:00,32,51,38,8,790
3627,30/12/2023 00:00,3,54,41,7,915
3628,25/10/2024 00:00,44,27,47,9,274
3629,10/01/2023 00:00,19,239,34,6,898
3630,17/08/2023 00:00,41,62,5,4,991
3631,20/06/2023 00:00,22,272,11,2,33
3632,27/04/2024 00:00,36,271,44,8,545
3633,25/04/2023 00:00,9,240,39,1,742
3634,24/04/2023 00:00,27,55,28,1,575
3635,02/09/2024 00:00,50,241,10,3,925
3636,02/07/2024 00:00,49,197,17,8,512
3637,05/03/2024 00:00,13,249,22,4,51
3638,16/01/2023 00:00,36,55,1,3,827
3639,27/05/2024 00:00,44,282,24,6,486
3640,18/07/2023 00:00,3,8,11,5,695
3641,05/05/2023 00:00,50,70,14,7,997
3642,27/01/2024 00:00,26,300,3,7,626
3643,21/01/2023 00:00,36,181,30,5,417
3644,07/12/2024 00:00,25,227,44,6,77
3645,26/05/2023 00:00,8,126,37,6,723
3646,02/11/2023 00:00,6,165,4,2,868
3647,11/08/2023 00:00,10,199,5,1,501
3648,10/06/2023 00:00,13,187,3,9,795
3649,16/08/2023 00:00,19,109,45,2,644
3650,09/03/2023 00:00,37,71,19,9,885
3651,11/03/2024 00:00,15,13,1,5,944
3652,31/05/2023 00:00,39,39,1,6,888
3653,17/07/2024 00:00,7,189,5,7,497
3654,21/09/2024 00:00,25,149,26,4,246
3655,30/11/2023 00:00,22,120,20,9,102
3656,23/09/2023 00:00,2,61,49,5,943
3657,10/03/2024 00:00,50,80,32,9,849
